Respondent_ID,Q1_Age,Q2_Gender,Q3_Education,Q4_Employment,Q5_FamilyFinance,Q6_HomeLocation,Q7_FamilyHistory,Q8.1_Stress,Q8.2_PeerPressure,Q8.3_Normality,Q8.4_ExploreIdentity,Q8.5_HomeProblem,Q8.6_ConfidentToSayNo,Q9_Beliefs,Q10_MoralFailing,Q11_Penalties,Q12_FirstTimeMotivation,Q13_SocialAttitude,Q14_EverUsed,Q15_FirstUseAge,Q16_WeeklySpend,Q17_Cannabis,Q17_Cocaine,Q17_Ecstasy,Q17_Heroin,Q17_Meth,Q17_Prescription,Q17_Psychedelics,Q18_Frequency,Q19_Setting,Q20_InterestInHelp,Q21.1_SchoolEd,Q21.2_ParentalGuide,Q21.3_Commu,Q21.4_PublicCamp,Q21.5_MentalHealth
65,21.0,Female,Completed Year 12 (VCE),Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,To fit in with friends,Private and not openly discussed,Yes,19.0,32.0416604829319,Yes,No,No,No,No,No,Yes,Once a week,At a friend's house,No,Neutral,Effective,Neutral,Effective,Effective
66,23.0,Male,TAFE Qualification,Unemployed,"Comfortable, able to meet most needs",A large city,No,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Agree,Agree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,21.0,13.1989296937763,Yes,No,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",No,Not effective,Not effective,Very effective,Not effective,Neutral
67,23.0,Male,Undergraduate University Degree,Unemployed,"Comfortable, able to meet most needs",A large city,Yes,Disagree,Neutral,Disagree,Disagree,Disagree,Agree,Neutral,Agree,Agree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0,30.5615303673781,Yes,No,Yes,No,No,No,Yes,Once a week,At a party or social gathering,Not sure,Neutral,Not effective,Neutral,Neutral,Effective
68,20.0,Male,TAFE Qualification,Employed full-time,Struggled to meet basic needs,A large city,No,Neutral,Agree,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,69.7349999375564,Yes,No,No,No,No,No,No,Several times a week,"Outdoors (e.g., park, street)",Not sure,Effective,Very effective,Very effective,Very effective,Very effective
69,22.0,Male,TAFE Qualification,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Agree,Disagree,Neutral,Neutral,Agree,Agree,Disagree,Strongly Disagree,Disagree,To fit in with friends,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,66.4478069699609,Yes,No,No,No,No,Yes,No,Daily,At a party or social gathering,"Yes, considering",Neutral,Not effective,Effective,Effective,Effective
70,19.0,Male,Completed Year 12 (VCE),Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Disagree,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,100.780103003253,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,"Yes, actively",Neutral,Not effective,Not effective,Effective,Effective
71,22.0,Male,Completed Year 12 (VCE),Student,Struggled to meet basic needs,A large city,Yes,Agree,Agree,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,Private and not openly discussed,Yes,17.0,34.4519117807944,Yes,No,No,No,No,No,No,Several times a week,At home alone,"Yes, considering",Neutral,Effective,Very effective,Effective,Effective
72,19.0,Male,Completed Year 12 (VCE),Employed part-time,"Met basic needs, but with some difficulty",A large city,Yes,Strongly Disagree,Agree,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,Agree,To fit in with friends,Private and not openly discussed,Yes,18.0,13.4103780051179,Yes,No,No,No,No,No,No,1-3 times a month,At a friend's house,Not sure,Neutral,Not effective,Very effective,Effective,Very effective
73,20.0,Female,Did not complete Year 12,Employed full-time,Struggled to meet basic needs,A large city,No,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Strongly Disagree,Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,83.7222250379309,Yes,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",Neutral,Neutral,Neutral,Effective,Effective
74,18.0,Female,Did not complete Year 12,Self-employed,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,To escape problems,Private and not openly discussed,Yes,16.0,28.2738541618401,No,No,No,No,No,No,No,Several times a week,At a friend's house,"Yes, considering",Neutral,Neutral,Neutral,Effective,Effective
75,22.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A town,Yes,Agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0,90.7423035026534,Yes,No,No,No,No,Yes,No,Several times a week,At home alone,No,Not effective,Very effective,Not effective,Effective,Neutral
76,21.0,Male,Completed Year 12 (VCE),Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Disagree,Neutral,Neutral,Neutral,Agree,Agree,Disagree,Disagree,Neutral,To escape problems,Private and not openly discussed,Yes,16.0,31.9812437133481,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,"Yes, considering",Effective,Neutral,Very effective,Effective,Very effective
77,21.0,Male,Completed Year 12 (VCE),Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,Neutral,Neutral,Agree,Disagree,Neutral,Neutral,Disagree,Neutral,Disagree,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,18.0,31.3933208689777,Yes,No,Yes,No,No,No,No,Once a week,"Outdoors (e.g., park, street)",No,Effective,Effective,Effective,Effective,Effective
78,21.0,Male,Completed Year 12 (VCE),Student,"Comfortable, able to meet most needs",A suburb of a large city,No,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Neutral,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,19.0,68.2108947769906,Yes,No,No,Yes,No,Yes,No,Once a week,"Outdoors (e.g., park, street)","Yes, considering",Neutral,Effective,Not effective,Neutral,Effective
79,22.0,Male,Completed Year 12 (VCE),Employed full-time,Struggled to meet basic needs,A suburb of a large city,No,Agree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,18.5379194209628,Yes,No,No,No,No,No,No,Daily,At a party or social gathering,"Yes, considering",Neutral,Not effective,Neutral,Not effective,Neutral
80,21.0,Male,TAFE Qualification,Employed full-time,"Comfortable, able to meet most needs",A suburb of a large city,No,Neutral,Disagree,Strongly Disagree,Neutral,Neutral,Agree,Neutral,Disagree,Neutral,To cope with boredom,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,19.0,109.973158378846,No,No,No,No,No,No,No,1-3 times a month,At home alone,Not sure,Neutral,Effective,Neutral,Effective,Effective
81,19.0,Female,TAFE Qualification,Unemployed,"Met basic needs, but with some difficulty",A large city,No,Disagree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Neutral,To fit in with friends,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,32.0301369792973,Yes,No,No,No,No,No,No,Once a week,At home alone,"Yes, considering",Effective,Very effective,Very effective,Very effective,Very effective
82,18.0,Male,Completed Year 12 (VCE),Student,Struggled to meet basic needs,A suburb of a large city,Yes,Agree,Neutral,Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Disagree,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,16.5752664815819,Yes,No,No,No,No,No,No,Several times a week,"Outdoors (e.g., park, street)","Yes, actively",Not effective,Neutral,Neutral,Neutral,Effective
83,19.0,Male,TAFE Qualification,Self-employed,Struggled to meet basic needs,A town,No,Neutral,Neutral,Agree,Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,15.0,61.9415044004951,Yes,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",Neutral,Effective,Neutral,Effective,Very effective
84,23.0,Female,TAFE Qualification,Self-employed,"Comfortable, able to meet most needs",A large city,No,Strongly Disagree,Neutral,Agree,Disagree,Strongly Disagree,Neutral,Neutral,Agree,Agree,Curiosity,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,18.0,37.5421739369243,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,No,Not effective at all,Not effective at all,Neutral,Neutral,Effective
85,17.0,Male,Completed Year 12 (VCE),Employed part-time,Struggled to meet basic needs,A large city,No,Neutral,Disagree,Strongly Disagree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,34.9554372957276,No,No,No,No,No,Yes,No,Once a week,At a friend's house,"Yes, actively",Neutral,Not effective,Not effective,Neutral,Neutral
86,20.0,Female,Did not complete Year 12,Employed full-time,"Met basic needs, but with some difficulty",A rural area,No,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,64.3022915127169,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,"Yes, considering",Neutral,Neutral,Effective,Effective,Effective
87,22.0,Male,Postgraduate University Degree,Employed full-time,"Met basic needs, but with some difficulty",A rural area,No,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Neutral,Neutral,Neutral,Curiosity,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,19.0,12.8890415353475,Yes,No,No,No,No,No,No,Less than once a month,At a friend's house,No,Not effective,Not effective,Effective,Neutral,Effective
88,19.0,Female,Completed Year 12 (VCE),Employed part-time,"Met basic needs, but with some difficulty",A rural area,Yes,Disagree,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Disagree,Neutral,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,36.9907937212144,Yes,No,No,No,No,No,No,Several times a week,At home alone,Not sure,Not effective,Not effective,Not effective,Effective,Effective
89,22.0,Female,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A rural area,No,Strongly Agree,Neutral,Agree,Agree,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,59.2237228485453,Yes,No,Yes,No,No,No,No,Daily,At a party or social gathering,"Yes, actively",Not effective,Effective,Not effective,Neutral,Not effective
90,17.0,Male,Completed Year 12 (VCE),Student,Struggled to meet basic needs,A large city,Yes,Agree,Strongly Agree,Neutral,Neutral,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,17.2940670694338,Yes,No,Yes,No,No,No,Yes,Once a week,At a party or social gathering,"Yes, actively",Effective,Neutral,Not effective,Very effective,Effective
91,20.0,Female,Did not complete Year 12,Employed part-time,Struggled to meet basic needs,A rural area,Yes,Strongly Agree,Neutral,Neutral,Neutral,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,18.5977818678477,Yes,No,Yes,No,No,No,No,Daily,At a friend's house,"Yes, considering",Not effective,Neutral,Not effective at all,Not effective,Not effective at all
92,24.0,Female,TAFE Qualification,Unemployed,"Met basic needs, but with some difficulty",A large city,No,Agree,Neutral,Agree,Disagree,Agree,Neutral,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,34.7058327882205,Yes,No,No,No,No,No,No,Once a week,At home alone,No,Effective,Very effective,Very effective,Effective,Effective
93,22.0,Male,Postgraduate University Degree,Unemployed,"Comfortable, able to meet most needs",A town,No,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Neutral,Neutral,Disagree,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,20.0,56.7615806717969,No,No,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",Not sure,Not effective,Not effective,Not effective,Not effective,Neutral
94,23.0,Female,TAFE Qualification,Employed part-time,"Very comfortable, rarely had to worry about money",A suburb of a large city,No,Strongly Disagree,Disagree,Disagree,Agree,Disagree,Strongly Agree,Neutral,Neutral,Agree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,104.169675323049,Yes,No,No,No,No,No,No,Once a week,At a friend's house,No,Not effective,Not effective at all,Effective,Effective,Effective
95,21.0,Female,Did not complete Year 12,Self-employed,"Comfortable, able to meet most needs",A suburb of a large city,Yes,Agree,Neutral,Disagree,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,50.9339830868901,No,No,No,No,No,No,Yes,Daily,At a party or social gathering,"Yes, actively",Not effective,Not effective,Effective,Neutral,Effective
96,20.0,Female,Completed Year 12 (VCE),Unemployed,"Met basic needs, but with some difficulty",A large city,No,Neutral,Agree,Agree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,38.6682865515638,Yes,No,Yes,No,No,No,No,Several times a week,At a party or social gathering,"Yes, considering",Not effective,Effective,Not effective at all,Not effective,Neutral
97,18.0,Female,Completed Year 12 (VCE),Employed full-time,"Comfortable, able to meet most needs",A suburb of a large city,No,Disagree,Strongly Agree,Agree,Neutral,Disagree,Disagree,Neutral,Neutral,Agree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,32.6209851314005,Yes,No,No,No,No,Yes,No,Less than once a month,At a party or social gathering,Not sure,Neutral,Effective,Neutral,Effective,Very effective
98,21.0,Male,TAFE Qualification,Self-employed,"Met basic needs, but with some difficulty",A town,No,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Disagree,To relieve stress or anxiety,Private and not openly discussed,Yes,16.0,91.3928292456657,Yes,No,No,Yes,No,No,No,Several times a week,At a party or social gathering,"Yes, considering",Not effective,Not effective,Not effective,Effective,Effective
99,18.0,Male,Completed Year 12 (VCE),Employed part-time,Struggled to meet basic needs,A large city,No,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,41.5789286242105,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,"Yes, considering",Neutral,Effective,Not effective at all,Effective,Neutral
100,22.0,Female,Completed Year 12 (VCE),Employed full-time,"Comfortable, able to meet most needs",A rural area,Yes,Agree,Disagree,Neutral,Neutral,Agree,Neutral,Neutral,Strongly Disagree,Disagree,To fit in with friends,"Mixed or polarized (e.g., some are for it, others are strongly against it)",Yes,18.0,85.824497237229,Yes,No,No,No,No,No,No,Once a week,At a friend's house,Not sure,Neutral,Neutral,Very effective,Effective,Effective
101,23.0,Male,Undergraduate University Degree,Student,"Comfortable, able to meet most needs",A large city,Yes,Neutral,Disagree,Disagree,Strongly Disagree,Disagree,Agree,Neutral,Agree,Neutral,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,21.0,24.4382856237544,Yes,No,No,No,Yes,No,Yes,1-3 times a month,At a party or social gathering,No,Neutral,Not effective,Very effective,Neutral,Effective
102,22.0,Female,Completed Year 12 (VCE),Employed full-time,"Met basic needs, but with some difficulty",A suburb of a large city,No,Disagree,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Disagree,Neutral,Curiosity,Private and not openly discussed,Yes,17.0,60.6665209567474,Yes,No,No,No,No,No,No,Once a week,At a friend's house,No,Neutral,Effective,Neutral,Neutral,Neutral
103,22.0,Female,TAFE Qualification,Student,"Met basic needs, but with some difficulty",A large city,No,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Agree,Disagree,Disagree,Disagree,To escape problems,Private and not openly discussed,Yes,17.0,50.3876796230781,Yes,No,Yes,No,No,No,No,Several times a week,At home alone,Not sure,Not effective,Not effective at all,Not effective,Neutral,Neutral
104,21.0,Male,Did not complete Year 12,Self-employed,"Met basic needs, but with some difficulty",A suburb of a large city,No,Agree,Disagree,Agree,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,16.2011354522771,Yes,No,No,No,No,No,No,Several times a week,At home alone,"Yes, considering",Neutral,Not effective,Effective,Neutral,Neutral
105,20.0,Female,Did not complete Year 12,Unemployed,Struggled to meet basic needs,A suburb of a large city,No,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Disagree,Strongly Disagree,Neutral,Disagree,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,10.360407187445,Yes,No,No,Yes,No,No,Yes,Daily,At home alone,"Yes, actively",Neutral,Not effective,Not effective,Neutral,Neutral
106,19.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Agree,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Disagree,Disagree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,38.1066310193666,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,"Yes, considering",Not effective,Not effective,Not effective,Neutral,Not effective
107,20.0,Female,Did not complete Year 12,Self-employed,Struggled to meet basic needs,A suburb of a large city,No,Agree,Agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,22.8119782969876,Yes,Yes,Yes,No,No,No,No,Daily,At a friend's house,"Yes, actively",Neutral,Not effective,Neutral,Neutral,Neutral
108,21.0,Male,Did not complete Year 12,Student,"Met basic needs, but with some difficulty",A suburb of a large city,Yes,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,18.0,91.7992151357181,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,Not sure,Not effective,Neutral,Not effective at all,Neutral,Not effective
109,22.0,Male,Completed Year 12 (VCE),Employed full-time,Struggled to meet basic needs,A large city,No,Neutral,Agree,Strongly Agree,Neutral,Neutral,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,81.0131354459307,No,No,Yes,No,No,No,No,Several times a week,At home alone,No,Effective,Very effective,Effective,Very effective,Very effective
110,19.0,Female,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,Neutral,Agree,Agree,Neutral,Agree,Disagree,Disagree,Disagree,Neutral,To escape problems,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,16.0,28.9460920914993,Yes,No,Yes,No,No,No,No,Daily,At home alone,"Yes, considering",Neutral,Effective,Effective,Effective,Very effective
111,23.0,Male,Did not complete Year 12,Student,"Comfortable, able to meet most needs",A large city,Yes,Agree,Neutral,Agree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,95.8768879522413,No,No,No,No,No,No,No,Daily,At a friend's house,"Yes, actively",Not effective,Not effective,Neutral,Neutral,Neutral
112,20.0,Female,Completed Year 12 (VCE),Employed full-time,Struggled to meet basic needs,A large city,No,Agree,Agree,Strongly Agree,Neutral,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,46.9774563561747,Yes,No,No,No,No,No,No,Several times a week,At a friend's house,"Yes, considering",Effective,Neutral,Not effective,Effective,Effective
113,24.0,Male,Completed Year 12 (VCE),Employed full-time,"Met basic needs, but with some difficulty",A town,No,Agree,Agree,Agree,Strongly Disagree,Agree,Disagree,Disagree,Neutral,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.0,19.4807123710644,No,No,Yes,No,Yes,No,No,Once a week,At a friend's house,Not sure,Very effective,Very effective,Very effective,Effective,Effective
114,23.0,Male,Undergraduate University Degree,Student,"Met basic needs, but with some difficulty",A large city,No,Neutral,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Disagree,Disagree,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,40.2320201066161,Yes,No,No,No,Yes,No,No,Several times a week,At home alone,"Yes, actively",Not effective,Not effective,Not effective,Neutral,Effective
115,21.0,Female,TAFE Qualification,Student,"Comfortable, able to meet most needs",A suburb of a large city,No,Disagree,Agree,Neutral,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,40.0080698182782,Yes,No,No,No,No,No,Yes,1-3 times a month,At a friend's house,No,Not effective,Neutral,Neutral,Effective,Effective
116,19.0,Female,Did not complete Year 12,Employed full-time,"Met basic needs, but with some difficulty",A large city,No,Disagree,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Disagree,Neutral,To relieve stress or anxiety,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,62.0636395987963,Yes,No,No,No,No,No,No,Once a week,"Outdoors (e.g., park, street)",Not sure,Neutral,Very effective,Effective,Effective,Effective
117,19.0,Male,TAFE Qualification,Student,Struggled to meet basic needs,A suburb of a large city,No,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,To seek a 'high' or plessure,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,21.5173741903992,Yes,No,No,No,No,No,No,Several times a week,At a party or social gathering,"Yes, considering",Not effective,Not effective at all,Not effective at all,Neutral,Neutral
118,21.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A large city,Yes,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Disagree,Disagree,Disagree,Disagree,To fit in with friends,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,18.7268826912204,Yes,No,No,No,No,No,No,Once a week,At a friend's house,"Yes, considering",Neutral,Very effective,Neutral,Neutral,Neutral
119,23.0,Female,TAFE Qualification,Unemployed,"Met basic needs, but with some difficulty",A large city,No,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Curiosity,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,59.7562737858787,Yes,No,No,No,No,No,No,Once a week,At home alone,Not sure,Neutral,Not effective,Neutral,Very effective,Effective
120,21.0,Female,Completed Year 12 (VCE),Employed part-time,"Met basic needs, but with some difficulty",A rural area,No,Disagree,Neutral,Agree,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,To fit in with friends,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,35.0899135524467,Yes,No,No,No,Yes,Yes,No,Several times a week,"Outdoors (e.g., park, street)","Yes, considering",Not effective,Not effective at all,Not effective,Not effective,Neutral
121,23.0,Male,TAFE Qualification,Employed part-time,"Comfortable, able to meet most needs",A rural area,Yes,Disagree,Agree,Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Agree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,19.0,95.1656070763287,Yes,No,No,No,No,No,No,Several times a week,At home alone,No,Neutral,Effective,Very effective,Effective,Very effective
122,24.0,Male,Postgraduate University Degree,Employed part-time,"Comfortable, able to meet most needs",A large city,Yes,Neutral,Disagree,Agree,Strongly Disagree,Disagree,Neutral,Disagree,Neutral,Neutral,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,20.0,13.7579243880234,No,No,No,No,No,No,No,Less than once a month,At home alone,No,Not effective,Not effective,Effective,Neutral,Effective
123,20.0,Female,Undergraduate University Degree,Unemployed,Struggled to meet basic needs,A large city,No,Disagree,Disagree,Disagree,Neutral,Neutral,Strongly Agree,Neutral,Disagree,Strongly Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,17.0,75.7971818864637,Yes,No,No,No,No,No,No,1-3 times a month,"Outdoors (e.g., park, street)",Not sure,Effective,Neutral,Neutral,Effective,Effective
124,19.0,Female,TAFE Qualification,Employed full-time,"Met basic needs, but with some difficulty",A suburb of a large city,No,Disagree,Disagree,Strongly Disagree,Disagree,Disagree,Agree,Neutral,Neutral,Neutral,To relieve stress or anxiety,Private and not openly discussed,Yes,17.0,20.3218937542104,Yes,No,Yes,No,No,No,No,1-3 times a month,At a friend's house,"Yes, considering",Not effective at all,Not effective,Not effective,Not effective,Neutral
125,24.0,Female,Postgraduate University Degree,Unemployed,"Met basic needs, but with some difficulty",A suburb of a large city,No,Agree,Strongly Disagree,Disagree,Strongly Disagree,Agree,Agree,Disagree,Disagree,Strongly Disagree,To fit in with friends,Private and not openly discussed,Yes,20.0,29.7481924177064,Yes,No,No,No,No,No,No,Once a week,At home alone,"Yes, considering",Neutral,Not effective at all,Not effective,Not effective at all,Not effective
126,23.0,Male,TAFE Qualification,Student,"Met basic needs, but with some difficulty",A town,No,Disagree,Disagree,Agree,Disagree,Neutral,Agree,Disagree,Disagree,Disagree,To relieve stress or anxiety,Private and not openly discussed,Yes,16.0,27.1745037307297,Yes,No,Yes,No,No,No,No,Several times a week,At a party or social gathering,Not sure,Neutral,Neutral,Effective,Neutral,Effective
127,21.0,Male,Completed Year 12 (VCE),Self-employed,Struggled to meet basic needs,A large city,No,Disagree,Neutral,Agree,Neutral,Neutral,Neutral,Disagree,Disagree,Disagree,Curiosity,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,32.7575958807988,Yes,No,No,No,No,Yes,No,Several times a week,At a party or social gathering,Not sure,Neutral,Neutral,Neutral,Effective,Effective
128,19.0,Female,Completed Year 12 (VCE),Employed part-time,"Comfortable, able to meet most needs",A large city,No,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Disagree,Disagree,Neutral,To fit in with friends,Private and not openly discussed,Yes,16.0,33.7781681945955,Yes,No,No,No,No,No,No,Once a week,"Outdoors (e.g., park, street)","Yes, considering",Not effective,Not effective,Not effective,Neutral,Effective
129,20.0,Female,Did not complete Year 12,Employed full-time,Struggled to meet basic needs,A large city,No,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,To escape problems,"Accepted and normalized (e.g., seen as a recreational or casual activity)",Yes,16.0,39.8843712118457,No,No,No,No,No,Yes,No,Daily,At a party or social gathering,"Yes, considering",Not effective,Neutral,Not effective,Effective,Neutral
130,18.0,Male,Did not complete Year 12,Unemployed,"Met basic needs, but with some difficulty",A rural area,Yes,Agree,Agree,Agree,Neutral,Agree,Strongly Disagree,Disagree,Disagree,Disagree,To relieve stress or anxiety,"Negative and stigmatized (e.g., seen as dangerous or a moral failing)",Yes,17.0,28.3740367008512,Yes,No,Yes,No,No,No,No,1-3 times a month,At a party or social gathering,Not sure,Neutral,Neutral,Neutral,Neutral,Neutral
